USC00307633,149.06557
ASN00078031,215.96448
USC00410538,284.3009
USC00481730,134.40462
USC00127125,177.78142
USC00129789,169.36066
USC00048557,215.54645
USC00417182,260.01913
USC00515721,313.82996
USC00205065,113.1875
USC00423842,148.72404
USC00336196,150.52185
USC00456784,120.4955
USC00303289,132.29863
USC00116446,144.60661
USC00092839,244.15846
ASN00038003,322.8139
USC00411875,269.23224
ASN00026020,189.63835
USC00444779,164.56537
FR000007150,153.0082
USC00511370,223.50566
ASN00026026,178.55191
ASN00066062,213.57924
USC00394864,94.8877
USC00231321,210.43922
CA003035220,115.59659
CA001176750,119.26776
USC00108818,111.10656
USC00048544,199.15573
USC00294936,173.87704
USW00053875,202.05191
USC00381588,215.95555
USC00141435,201.46153
USC00308944,96.580154
USC00488340,104.737
USC00411885,257.91788
USC00411888,265.42078
USC00308949,146.69041
USC00041912,190.11845
USC00392207,129.35246
USC00464378,177.93716
USC00512679,238.31233
USC00130793,143.3952
USC00150389,195.4137
USC00489670,98.133606
USC00293615,231.17316
USC00024586,174.10382
USC00139132,147.90137
USC00456763,215.62935
USC00357007,122.83446
USC00330862,143.07378
USC00080875,196.58
USC00489660,23.068966
USC00357000,142.74167
USC00421214,158.04886
USC00410569,276.66287
USC00231383,195.56284
USC00432769,117.82873
USC00049855,206.07521
USC00050848,182.6858
USC00290512,179.65027
USC00214806,88.03825
USC00095915,186.31868
AGE00135039,211.55737
ASN00091049,182.5082
USC00324178,73.17284
USC00195246,139.04372
USC00138693,150.25073
USC00475017,103.928764
USC00452376,70.548386
USC00100915,132.87978
USC00217087,151.82857
USC00138688,148.78297
USC00125381,177.66545
USC00049847,235.88043
USC00476330,122.81096
ASN00091057,156.31421
USC00116492,138.12602
USC00044156,194.83879
ASN00014016,326.00275
USC00423809,139.65027
USC00420788,219.14598
CA005011293,60.99449
USC00429111,152.30328
USC00488315,87.56284
CA003023280,95.97541
USC00048502,194.76776
USC00231364,221.30602
USC00346386,218.78961
USC00385954,228.84973
USC00325492,99.09471
CA004055080,57.150272
CA004035480,155.96735
USC00162334,215.03755
CA001108465,135.11201
USC00345063,265.38562
USC00466991,161.94766
USC00130753,155.03583
USC00154703,180.69125
USC00510055,254.08333
USC00229079,139.49411
USC00357052,152.05556
UK000003026,104.87431
USC00478971,112.36034
USC00349422,214.49454
USC00304555,74.13115
USC00136062,161.48634
USC00358380,39.084747
USC00141408,173.21039
USC00363711,155.0601
USC00108850,186.30875
ASN00002011,341.9481
USC00405187,212.03021
USC00465672,158.89398
USC00092685,213.31529
USC00364276,170.92033
USC00106930,103.38323
USC00127875,180.86703
USC00252205,152.69945
USC00412430,277.35834
USC00335708,159.98907
USC00242871,129.09563
CA007080452,92.98175
USC00401790,198.92896
USC00483630,65.90636
USC00118916,146.3978
USC00055015,148.8077
ASN00009534,229.10928
USC00407099,216.16574
CA001116084,129.52185
USC00103894,182.31593
USC00291813,172.89618
USC00462709,183.47815
USC00308104,133.57265
USC00294089,235.0
USC00012758,245.29231
UPM00033999,80.75956
ASN00009541,214.5869
USC00412444,251.09944
USC00110187,189.06956
CA003023055,99.736984
USC00515575,272.2853
USC00241552,140.23756
USC00242886,47.126762
USC00270090,108.644806
USC00469333,248.53731
USC00206300,139.43169
CA001038240,93.55464
USC00450729,140.52328
CA007080468,100.57377
USC00048702,171.31148
USC00343353,235.92076
USC00125237,187.04645
USC00090041,210.76439
USC00478267,94.49454
USC00032356,215.40274
ASN00009510,231.93425
USC00306368,141.10698
USC00057656,85.82143
USC00354003,157.38292
USC00172426,93.78416
CA005041800,53.51695
ASN00009518,198.19125
USC00294093,234.43835
RSM00027595,80.11202
USC00205000,95.96995
USC00101217,155.28847
USC00411133,272.73962
USC00480570,33.675
USC00411138,259.33884
USC00390559,142.49727
USC00333971,193.16394
USC00181385,190.89214
CA001145430,126.03825
USC00392302,124.755486
USC00218323,243.61185
USC00122149,159.82549
USC00012727,223.02185
USC00068138,140.07143
USC00273177,139.00546
USC00056306,157.09041
USC00514272,280.53992
USC00041288,289.29507
CA003032800,132.44257
USC00454286,160.7096
USC00306365,126.18033
CA006144505,127.65574
USC00113257,129.39072
USC00413734,245.57222
USC00355362,170.50273
USC00146115,195.84573
CA001031650,133.71039
ASN00009500,198.57104
USC00021664,214.68956
USC00425733,199.37978
USC00207690,111.22131
USC00057618,141.65384
USW00093134,227.99403
CA005020036,83.73351
USC00233940,201.79507
USC00046960,252.72728
USC00134142,122.41918
USC00355375,159.2562
USC00327270,112.8338
USC00146128,181.2541
USC00298416,184.1105
USC00480540,152.0625
USC00358407,189.20987
USC00018024,228.60497
USC00253540,160.41917
USC00205043,105.14045
USC00466250,183.42896
USW00093145,298.3798
USC00058931,144.84314
UPM00033976,141.74104
USC00299754,146.62886
USC00115893,170.33699
USC00355384,171.0246
USC00300208,127.38904
USC00385130,217.60109
USC00201492,107.12885
USC00212142,98.55617
USC00322472,-40.904762
USC00321144,84.71375
USC00275712,143.3224
USC00485410,117.58806
CA006108060,91.57923
USC00193304,228.91911
USC00201484,91.2623
USC00258395,168.10684
USC00167001,244.5765
USW00013891,194.90437
USC00045602,253.37898
USC00427525,159.34427
USC00452505,158.46721
USC00226780,245.43956
USC00221094,243.53972
UPM00033910,123.52186
USC00378820,95.94203
UPM00033915,148.5929
USC00250420,147.79167
USC00330083,155.32513
USC00111436,163.66116
USC00260688,213.5041
USC00042568,288.9339
USC00364219,161.1726
CA008300438,117.62044
USC00161729,253.22131
CA001105550,139.09836
RSM00032098,25.699453
ASN00010579,228.5847
USC00134101,140.20218
UPM00033946,160.76923
USC00136766,111.404434
USC00257040,167.64754
USC00233079,183.13762
USC00021634,181.11539
USC00473405,121.989075
CA002201700,-1.6530055
USC00414254,257.74863
USC00295353,180.31421
USC00415579,226.25754
USC00456096,133.13115
USC00486715,55.844696
USC00335750,145.32054
CA006133047,126.06011
USC00335752,151.70218
USC00030582,224.87637
USC00317089,221.19945
USC00340260,227.17213
USC00043875,225.53448
USC00423138,159.06987
USC00228530,247.64754
USW00093992,226.24863
USW00093994,162.13388
CA008202198,114.5765
USC00191561,135.92896
USC00397150,127.90685
USC00216547,98.407104
USC00224168,198.62569
ASN00063004,218.48468
USC00353570,157.3077
USC00469368,145.41599
USC00115846,165.93074
RSM00032071,71.3
USC00402202,212.52287
USC00136719,132.80273
USC00423122,57.285713
USC00229850,231.77869
USC00262431,215.95062
USC00254812,164.73279
USC00340277,224.08034
USC00143008,176.44225
CA005010640,179.27322
USC00049173,223.42622
ASN00009581,205.89891
USC00042539,190.58197
USC00115833,144.57378
USC00208920,85.20659
USC00284653,145.08173
USC00428847,165.4935
USC00237465,188.66557
USC00427516,243.50447
CA006121025,101.649315
USC00382917,230.5073
CA003017280,161.24692
USC00216565,123.78962
USC00456039,155.21739
USC00250435,169.8901
USW00023271,211.87978
USC00296630,199.86905
CA006164198,124.64045
USC00470349,100.66576
CA008300400,95.39071
MOE00147755,231.7765
USC00357955,131.72528
MOE00147752,221.0
USC00115825,170.06587
USC00317079,207.1175
USC00323736,90.457535
USC00340292,226.07164
RSM00032061,54.12757
USC00250445,123.361115
USC00398472,149.84973
TX000038763,225.23512
USC00257070,178.57924
USC00356634,176.61476
USC00311760,210.81421
USC00042500,191.16667
USC00303319,115.40164
USC00395456,132.44505
USC00211691,115.77869
USC00121772,178.25691
USC00325588,83.11209
ROE00100901,163.20218
ROE00100900,164.99701
USC00016218,233.92561
ROE00100903,164.52185
USC00414182,271.739
ROE00100905,161.12842
GM000002698,139.03825
USC00177330,107.03825
ROE00100904,151.48634
USC00192975,154.71312
USC00383468,233.24316
UK000000000,129.56557
USC00144401,195.89635
USC00411903,263.48343
USC00472050,125.44658
USC00030528,225.90808
USC00049122,221.70766
USC00504092,98.952774
USC00325573,21.383562
USC00145744,192.57808
USW00079762,174.44809
USC00357189,149.1218
USC00305987,131.24243
USC00115079,164.82513
USC00051440,141.0289
USC00050109,99.125
USC00281582,153.39394
USC00391076,129.32513
USC00256585,181.19728
CA006061870,88.78962
USC00342944,204.17143
USC00418566,235.15846
USC00366914,170.29315
USC00018859,249.19008
USC00084289,264.11508
USC00213411,75.91369
USC00234317,189.55556
USC00459077,136.41573
USC00191622,140.0929
USC00165365,253.4071
USC00164034,257.2459
USC00256570,170.19945
USC00477725,114.47075
USC00338870,155.29411
USC00046074,203.71858
USC00031838,216.90634
USC00297930,197.72702
USC00246302,102.75358
USC00248964,138.83899
USC00200108,151.7796
USC00226718,235.11662
USC00485345,63.565575
USC00516082,288.38974
NLE00100542,142.56284
USC00238733,201.52472
USC00046065,207.15573
USC00205803,124.51136
USC00245020,1.862069
USC00375882,158.33333
USC00486660,128.8224
CYE00100074,264.2459
MX000010009,306.4011
NLE00100530,124.66393
CA002201600,-72.05993
ASN00023000,222.15027
USW00013976,258.1175
AU000006306,122.36339
USC00324203,107.54372
USC00121747,168.80055
USC00267284,110.25444
USC00205816,87.83562
USC00118147,185.16853
USC00420820,22.4
USC00051401,161.28375
USC00106174,165.9918
USC00238712,198.00896
USC00472001,135.7863
CA007061440,79.33442
USC00326857,100.60929
USC00406534,200.79355
CA006148100,50.855556
USW00013984,172.71585
USC00213455,92.62569
USW00013981,197.18852
USW00013980,206.81967
USC00201468,113.11173
CA006158350,117.85246
USC00294850,168.17534
USC00465705,175.10109
USC00166657,250.55432
USC00142686,192.12791
USW00013977,236.75957
USC00338830,177.5765
AM000037789,318.25806
USC00013151,219.22404
USC00312200,198.05556
CA006105887,92.931694
USC00342993,239.55658
USC00385200,315.9836
USC00348299,226.60345
USC00322482,112.15069
USC00395481,184.41379
USC00340332,48.555557
USC00238725,172.76712
USW00013991,173.28162
USC00288194,169.73224
CA006158363,108.34699
USC00047370,198.1448
USC00245015,137.61096
USC00293533,186.16528
USC00305925,119.34153
USC00106152,131.30411
USC00407884,199.72528
USC00201476,129.40822
USC00338822,140.83836
USC00200146,119.12022
USC00460918,175.42265
USC00475178,117.36364
USC00314055,166.06345
USC00407007,214.6548
USC00366055,125.84066
USC00456894,199.0
USC00360753,150.6169
USC00143954,201.54372
USC00142622,179.28143
USC00512570,271.01993
USC00396712,128.2562
USC00475164,114.77747
CA007056067,56.210384
USC00423968,215.02754
USC00196486,131.57382
USC00302079,123.40437
USC00326025,103.0
USC00431580,85.018585
USC00027751,306.54355
USC00023393,318.13947
DA000025140,103.37978
USC00188877,156.64157
USC00504929,90.01644
USC00243210,145.7514
USC00218243,90.59836
USC00211630,91.03825
CA002202100,22.219177
NLE00100526,122.61475
USC00121719,154.6448
USC00315356,195.52083
USC00366068,150.03305
CA008204700,91.8388
CA007011170,74.18579
CA004046200,66.8224
USC00127028,135.847
USC00224939,245.67769
NLE00100514,115.669395
USC00326007,99.35897
USC00143989,182.36066
USC00466207,169.89386
USC00484095,123.76033
USC00274399,137.37978
CA006139265,118.12577
USC00354098,200.76341
USC00223605,230.66394
USC00244522,74.479454
USC00339312,147.8306
USC00519195,281.9481
USC00129690,150.4399
USC00315340,200.67487
USC00130600,147.19125
USC00366098,-46.29032
USC00418583,220.79507
USC00442208,190.63388
USC00140883,168.73224
USC00489770,139.24931
USC00410611,261.8552
USC00224966,254.9582
USC00056266,163.29044
USC00317994,248.31046
USC00130612,127.14246
USC00151531,182.863
USC00047306,244.0
USC00027716,211.51163
CA001018610,141.07439
USC00475120,4.7222223
USC00395421,26.903225
USC00304698,174.59782
USC00456864,162.57895
USC00044274,144.72404
USC00143921,187.82787
USC00056258,147.17857
USC00307728,125.300545
USC00487105,119.12569
LEE00147737,221.50546
USC00167905,252.53825
USC00357160,163.8338
USC00484065,144.5403
USC00330950,82.96722
USC00142602,169.83481
USC00244558,114.13115
USC00240199,110.52925
USC00317974,228.94843
USC00410639,267.30054
USC00044259,318.98047
USC00104369,182.90137
USC00131962,140.27197
USC00297060,217.26797
USC00342912,215.0601
CE000043497,307.05737
USC00384753,237.7295
USC00444876,189.12296
USC00248927,109.13388
USC00503655,23.724043
USC00298387,239.23009
USC00297054,231.02849
USC00351862,160.17406
USC00045338,244.2623
USC00127755,176.44505
USC00215136,-59.867348
USC00021361,234.23027
USC00110072,148.43132
USC00329155,80.90476
USC00099194,242.67213
USC00058649,90.87088
USC00250375,155.93443
USC00332791,152.8224
USC00093899,226.5246
USC00168295,274.53333
USC00115768,156.3544
USC00113109,164.91925
USC00364385,164.5055
USC00323836,202.1854
USC00457478,136.97815
CA006107003,103.431694
USC00347820,198.03192
USC00042294,233.93169
USC00230789,197.65027
USC00134052,133.69398
USC00298324,196.38904
USC00099186,255.7726
USW00026438,75.338844
USC00502586,67.15301
CA003022083,110.84699
USC00227106,212.45753
USC00356779,122.23333
USC00227141,226.22223
USC00103760,192.34982
RSM00031961,115.90511
USC00125117,164.38017
USC00458773,169.9399
USC00411250,277.86066
CA004016080,87.117485
USC00134063,139.55556
USC00309516,132.20493
USC00453095,150.59836
USC00310506,150.7705
USC00297008,221.25777
USC00110055,182.51093
CA006142284,105.61202
CA003060352,91.016396
USC00047965,209.62022
USC00229793,240.81967
ASN00015087,324.16293
USC00227132,238.05191
USC00237397,182.83333
USC00456123,162.7541
ASN00039039,290.9071
USC00216479,109.26667
CA001133300,158.4486
USC00164700,250.7705
USC00415618,239.68785
GM000010962,89.21311
USC00469436,102.644066
USC00343497,214.19398
USC00047957,223.34973
USC00212904,107.89344
USC00218204,120.38904
USC00425837,146.33527
USC00424508,195.81493
USC00047950,188.10826
USC00232511,198.49162
USC00241460,131.6923
USC00296572,167.13976
USC00221852,156.48387
USC00220523,296.37704
USC00391102,222.31818
USC00456109,163.10109
USC00022669,267.42624
CA001145300,134.45752
USC00220519,243.47803
USC00254775,173.67213
ASN00039015,266.84973
USC00399070,105.09314
USC00425826,185.34975
USC00047940,226.80515
USC00329100,119.5072
USC00354153,59.5
USC00102490,170.79562
USC00054234,129.49576
USC00478349,79.26822
USC00021306,321.03473
USC00252100,174.91185
USC00262387,152.84688
USC00424527,113.70968
RSM00037228,135.11389
USC00419176,211.40984
USC00043571,182.62022
USC00221870,228.92877
USC00444128,155.93889
USC00029271,213.92656
CA008206490,100.489075
USC00420157,191.24355
ASN00076077,244.68231
USC00174927,109.431694
USC00022648,213.57417
NG000001090,370.24152
USC00021314,287.87158
USC00042239,153.96591
CA002100200,49.254097
USC00425847,160.49568
USC00232503,229.78105
USC00127747,149.96448
USC00253425,141.77716
USC00044890,265.13513
USC00399042,125.42105
USC00114442,165.05754
USC00029287,305.8919
USC00031596,210.32143
CA006163156,106.47541
USC00413873,260.1858
USC00242783,138.57703
USC00194525,162.80882
USC00212916,85.47268
USC00295273,170.73225
USC00480655,110.685394
USC00357208,172.2087
USC00183880,175.64658
USC00148670,223.14589
USC00044884,238.25957
USC00098703,216.54938
USC00182523,183.36612
USC00047912,219.75684
USC00334581,25.813187
USC00300321,130.01366
USC00481175,141.3194
USC00297867,210.58167
USC00224001,-144.0
USC00137955,152.75891
USC00183850,185.62296
USC00047916,209.61671
USC00200032,144.42896
USC00201363,123.57613
USC00341684,223.05882
USC00428973,104.67742
RSM00031915,91.77869
AU000005010,108.775955
USC00047902,203.78688
USC00124657,142.97238
USC00485520,-17.179775
USC00011940,231.847
USC00461575,195.09836
USC00264935,260.78262
USC00124662,151.58197
USC00300300,142.73497
USC00035908,233.98892
USC00472209,110.13408
USC00137979,127.795456
CA008100990,97.669395
USC00486845,77.60313
USC00334551,144.36592
USC00402385,212.7541
USC00447275,181.74445
CA004056920,58.046703
GG000037545,189.5929
RQC00664702,323.45673
CA008206440,113.37158
USC00459238,148.42465
USC00081046,281.66666
USC00190120,143.0601
RSM00034163,90.2623
USC00030220,222.9423
USC00313628,199.46448
USC00418728,264.03592
USC00056832,191.16667
USC00398552,147.99724
USC00147305,202.06575
USC00452609,147.94339
USC00391972,181.0462
USC00363028,147.34154
USC00292139,110.02096
RSM00034139,86.39617
USC00473511,104.88256
GM000003865,121.07104
USC00189115,171.71143
USC00145539,188.10796
USC00191447,152.80328
USC00412598,253.80055
USC00141179,170.77534
USC00329195,108.46429
USC00098740,209.19398
DA000032030,96.21038
USC00450882,140.7541
GM000010147,117.05191
USC00424575,150.07103
USC00103732,142.69398
USC00397287,145.9422
USC00456188,198.03654
USC00103734,126.1339
USC00102405,146.3266
USC00314938,216.58606
USC00355400,179.73529
CA006158660,104.61202
USC00225366,230.11327
USC00134894,150.85793
USC00352371,143.58743
USC00112687,167.84958
USC00115712,166.25378
USC00051121,163.16121
USC00208800,90.073616
USC00344766,197.25957
CA006119064,98.81148
CA006073138,80.357925
CA008206410,109.14754
RSM00034110,87.18862
USC00276944,117.55191
USC00474829,99.46448
USC00351050,171.35977
RSM00031088,-5.2737226
USC00225397,243.62637
USC00052446,193.27132
CA005030200,-19.194656
USC00322525,-33.62931
USC00198046,152.35083
USC00317197,215.14247
USC00469483,177.16667
USC00264950,179.13115
CA004028035,91.60929
USC00093060,222.92157
USC00061499,145.59065
USC00133584,133.92877
ASN00052026,274.0492
USC00441929,200.32835
USC00248008,94.431694
USC00461515,169.23958
USC00052432,157.26724
USW00026410,85.35246
USC00259510,168.47815
CA004047240,75.67217
USC00235541,171.07104
USC00133632,141.50958
USC00047077,272.08334
USC00361324,146.8
USC00203947,126.25824
USC00260507,139.05367
USC00429320,145.4478
USC00041779,244.29411
RQC00665175,310.57376
USC00311055,199.28206
USC00472173,135.23755
USC00359011,157.04643
USC00120334,143.27841
USC00234226,204.82425
USC00027475,203.09782
CA006139520,125.28142
PO000008535,192.87978
USC00417336,218.28961
USC00040439,256.94345
USC00068906,158.1175
USC00028778,217.75287
USC00026116,213.51724
USC00264086,150.68657
USC00300386,124.41873
USC00027440,169.20766
USC00294770,222.43382
PO000008549,193.81694
CA006159122,99.21038
BKM00014654,136.43169
USC00065892,153.81967
BKM00014652,24.693989
USC00369298,141.92076
USC00476518,105.56425
USC00395561,140.38524
USC00341747,215.17049
USC00362662,160.00275
USC00040410,258.66394
USC00418692,199.04987
USC00451233,155.35246
USC00027460,279.09225
USC00028792,193.3552
USC00463215,184.92
CA007025280,92.80601
USC00144313,197.40984
USC00382260,232.95695
USC00104295,169.37376
USC00350694,164.61661
CA006047627,69.08964
USC00166561,187.21312
USC00511557,251.6875
USC00427576,138.55833
USC00337650,137.05531
USC00041731,219.0
USC00473471,123.54017
CA004053960,74.97541
CA008205988,107.5755
USC00365726,158.08743
USC00049699,240.18306
USC00294719,200.67978
CA007050200,41.677597
USC00444909,178.137
USC00142541,184.7541
CA004013030,71.27794
USC00273850,126.382515
USC00352406,173.83606
USC00353737,146.26804
USC00188780,195.6
USC00359038,154.91061
USC00162151,258.46262
USC00112736,142.18182
USC00407979,195.0679
USC00130576,157.77869
USC00027435,168.15578
FR000007747,189.9071
USC00048353,209.1694
USC00304731,120.34153
USC00087205,273.30054
USC00325660,112.459015
USC00459183,175.32335
USC00294722,191.5291
USC00107386,128.95082
USC00192806,140.09563
USC00234271,176.01639
USC00203991,100.21508
USC00477810,123.14754
USC00119354,172.01381
USC00300343,140.71213
USC00340445,218.5765
USC00321288,99.74844
USC00165207,261.21857
USC00398622,153.53314
USC00041715,245.63661
USC00079600,187.7535
USC00202674,98.736984
USC00179826,133.1511
USC00240926,-40.48387
USC00084198,290.3943
USC00214652,94.95628
USC00247560,115.841095
USC00243195,139.63934
USC00142574,196.6842
USC00359068,168.92516
USC00440551,116.23418
USC00392468,126.96902
USC00346562,203.98634
USC00117551,159.43013
USC00265352,180.62192
USC00143837,181.09917
USC00291647,189.30556
USC00152791,209.1082
USC00137161,146.653
USC00455686,181.46028
CA001143617,118.16038
USC00270703,102.87431
USC00358545,182.00273
USC00183050,162.22466
USC00442368,208.58356
USC00245740,136.50276
USC00093936,223.63388
USC00240056,114.15301
USC00150122,180.13115
USC00206156,103.06648
USC00349609,213.66667
USC00253365,177.34402
USC00307895,142.3416
USC00306557,120.934425
USC00326155,120.59836
USC00106891,167.03279
USC00200840,196.55446
USC00150155,176.76602
USC00129557,146.95901
USC00454338,160.22466
USC00051959,84.782234
USC00455669,125.0847
USC00393775,149.80057
USC00252020,160.51396
USC00206164,118.28689
USC00253355,112.17949
ASN00048030,257.7213
RSM00028275,34.628414
USC00257715,158.94986
CA008502875,14.027323
USC00456995,155.06987
USC00016719,242.3771
USC00143855,158.06044
USC00306524,133.6022
CA008103100,102.99454
USC00167825,261.2254
USC00081978,313.86853
USC00291664,134.46448
USC00224824,229.27322
USC00421440,-107.96774
USC00318500,222.92265
USC00349629,218.93163
USC00131889,160.75294
USC00206171,126.641975
CA003031093,103.10383
USC00476594,119.264465
USC00425805,135.37227
USC00455670,145.20059
USC00514617,264.92624
MX000011064,194.9256
USC00328792,94.314606
USC00200864,131.5082
AU000005901,122.72131
SP000009981,210.46448
USC00129570,138.49863
USC00395536,119.49862
USC00394206,133.16292
USC00475255,107.357925
USC00206189,105.26028
ASN00048013,276.82788
USC00480605,101.251465
USC00456974,132.64188
EG000062417,294.7965
USC00134087,140.60382
ASN00036030,316.347
USC00243127,128.90685
USC00409752,208.75882
USC00514670,256.08035
USC00220488,219.847
USC00108626,153.96721
USC00454328,153.31856
USC00049604,215.15573
USC00455656,191.44505
CA004048520,66.87158
USC00395544,150.5442
ASN00012074,266.79236
USC00291615,84.065216
USC00051928,110.52549
USC00014976,136.05289
USC00188715,168.2623
USC00489880,148.3664
USC00422721,161.16766
USC00108630,109.021736
USC00243139,135.88358
USC00514680,244.58449
USC00146076,7.125
USC00350631,100.807945
USC00131833,143.51967
USC00025627,287.9408
USC00253394,159.12296
USC00253396,158.58197
USC00252065,224.1028
USC00108610,159.42064
USC00477892,108.26934
USC00045231,142.1694
USC00197643,219.04445
USC00264040,252.67192
USC00475236,120.4903
USC00303452,126.97268
USC00362633,138.7377
USC00047894,249.90549
USC00143810,165.96986
ASN00012039,268.42624
USC00304791,115.06284
USC00245761,122.13661
CA001096600,114.87978
USC00034572,205.43407
USC00033242,212.6523
USC00130513,144.25415
USC00335041,165.39345
USC00303468,138.40443
USC00099291,228.6448
GM000003038,117.57923
USC00451276,167.29782
USC00143822,182.44768
USC00203932,21.068966
USC00467614,183.34154
USC00341706,222.86339
USC00137147,127.55191
USC00243113,130.4235
USC00291630,151.38799
MX000011028,256.7148
USC00351986,137.93698
USC00514660,239.84973
USC00205690,92.945206
USC00393832,140.16713
USC00288878,196.68788
GM000004199,123.508194
USC00423335,152.25697
CA006110549,95.88798
USC00020159,167.60785
USC00470565,106.058014
USC00323963,80.6612
USC00033466,228.72652
USC00356883,127.664474
CA006117186,93.224045
USC00411348,251.02695
USC00412679,283.72678
USC00423320,153.7555
USC00148563,91.22581
USC00127646,160.69014
USC00045449,162.76776
CA001142112,122.95628
RSM00028224,-123.02128
USC00160205,249.69398
USC00380506,226.35246
USC00111280,179.76099
USC00230668,189.32571
USC00057428,149.47945
USC00208725,135.01366
USC00450969,110.751366
CA001200560,49.47268
USC00168163,236.7675
USC00251590,182.54515
USC00366234,162.78703
USC00102310,163.4548
USC00366233,133.8092
USC00427714,169.95628
USC00041072,56.035088
USC00346629,214.18233
USC00203051,117.97253
USC00288899,167.2541
USC00022797,149.88524
USC00471875,94.25275
CA006051027,96.28962
USC00309640,183.75273
USC00080478,281.09314
USC00518805,287.8142
USC00161560,241.06557
USC00412695,200.35417
USC00310626,212.03893
USC00111265,197.52185
USC00183795,146.153
USC00483855,108.85542
CA004012600,87.357925
USC00103631,188.53552
USC00147271,190.89891
USC00346638,263.5476
USC00092450,131.79518
USC00323936,57.742474
USC00221707,218.70995
USC00489150,22.625
USC00255925,156.29494
USC00462920,180.77596
RSM00026477,75.76503
USC00255990,157.11581
USC00042389,224.22404
USC00228374,229.14165
USC00148535,182.03688
USC00510905,257.20892
USC00042380,229.9533
USC00419275,265.02554
USC00380559,224.11246
USC00013816,237.52486
RSM00037123,109.19512
USC00329233,106.7987
USC00034756,213.18306
USC00296458,169.51308
USC00168136,229.74751
USC00053038,166.10684
CA007043000,39.02459
USC00292093,171.71585
USC00331541,149.58127
CA001142160,152.00467
USC00075915,186.5467
USC00092475,198.93698
USC00366246,167.60298
USC00041048,285.9394
USC00046730,245.10655
CA005010485,75.87123
USC00182450,150.48485
USC00242689,129.03581
USC00344001,234.97534
USC00203096,104.77869
USC00082220,257.56967
USC00042362,190.20766
USC00305235,158.8306
USC00135230,122.80548
USC00295147,210.83333
USC00082229,276.40442
USC00346670,231.8844
USC00136566,166.05438
USC00412655,251.46979
USC00471836,193.39674
USC00243984,145.02687
USC00393857,149.4153
CA002202398,11.991803
USC00148549,190.24663
USC00344019,206.89189
USC00413992,239.85205
CA001053645,115.95082
USC00046719,236.89072
USC00338148,169.75346
USC00053005,141.3863
USC00324418,101.30601
USC00401145,175.82909
USC00446054,198.62296
USC00360076,151.05788
USC00156115,58.903225
USC00252840,155.91232
USC00133473,151.7705
USC00104910,-25.625
USC00051294,182.19672
USC00352440,160.02396
ASN00033001,295.07224
USC00434075,173.81615
USC00353770,140.44475
USC00459376,144.42424
KZ000035746,218.41759
CA006113660,94.986336
USC00246157,123.398895
GMW00035032,137.68033
USC00333362,141.5041
USC00095555,242.41873
USC00165065,235.27596
USC00205601,139.56831
USC00042334,161.60382
USC00365752,148.0221
USC00043666,179.33443
USC00044997,233.24576
USC00210195,94.15574
USC00402489,206.02747
USC00120177,155.15935
USC00133487,137.06158
ASN00008050,244.10928
USC00440737,111.08219
USC00325730,96.21429
USC00215887,122.68306
CA007016280,79.10656
USC00137844,148.84477
USC00145463,190.85246
AU000011801,132.93443
USC00017366,241.1694
UK000056225,136.03552
USC00125873,166.07104
USC00301752,114.010925
USC00516228,264.32144
USC00252820,171.07924
USC00028012,200.75957
USC00440765,170.153
CA001133275,125.89344
CA005011760,68.53552
USC00247462,91.65934
USC00321370,154.2515
USC00136527,149.03038
CA001090660,69.23497
USC00337700,160.5929
USC00333345,186.62259
ASN00008028,235.68571
USC00258110,141.39722
USC00238523,153.79178
USC00405535,196.59178
CA006149625,113.26503
USC00029359,186.15134
CA007018000,68.68579
USC00132171,139.74367
USC00473649,124.60227
DA000030380,113.3388
USC00169435,258.01648
USC00255090,162.21823
USC00426400,168.1157
USC00468282,157.33333
USC00133438,140.51639
USC00426404,218.83098
USC00181995,183.1065
USC00238577,174.08241
USC00474966,113.172134
USC00344861,225.10928
USC00333326,155.87363
USC00293340,186.87158
USC00146746,176.44536
USC00447338,197.44383
USC00285728,210.77037
USC00481255,148.21782
KZ000035700,155.29085
USC00355515,150.94855
USC00356845,162.05785
USC00446004,198.83606
USC00153036,202.78415
USC00427720,113.934425
USC00043621,176.05373
USC00132110,127.89532
USC00192642,136.2623
USC00029334,246.22678
USC00333315,159.37465
USC00167678,252.78688
USC00225247,229.80602
USC00375110,133.62569
USC00237263,185.03825
USC00242604,100.28689
USC00263515,215.11847
USC00384063,213.56987
USC00388426,238.06557
USC00116910,157.87978
USC00415766,241.0
USC00293368,237.65753
USC00205662,120.73476
USC00240877,102.91803
USC00132136,131.8715
USC00043603,327.57376
CA004021520,85.825134
USC00246190,121.59559
RSM00034009,81.040985
USC00213290,114.80875
USC00031632,216.58951
USC00230608,160.39345
USC00181980,172.003
USC00052557,164.89285
USC00331592,188.31767
USC00354216,169.16394
USC00310674,227.24043
USC00113879,195.2314
USC00476667,94.09836
USC00017304,213.33621
USC00395691,143.72876
USC00451362,71.93104
USC00167767,274.16208
USC00203823,134.53868
USC00350781,144.40984
USC00293300,163.73224
USC00295965,195.31694
USC00032930,202.08815
USC00020958,261.60657
USC00350788,199.45126
USC00290275,225.30602
USC00098666,249.51366
USC00455736,152.71428
USC00108548,112.73022
USC00353827,159.14876
USC00454406,124.55617
USW00012841,278.5437
USC00437054,126.21311
USW00012835,275.79495
USC00047195,168.86777
USC00257670,-3.2967033
